overall_area,overall_iter,overall_perf,ppo_iter,ppo_lens,ppo_perf,ppo_rews,timestamp
3.199999999999999e-06,14.0,0.0,298.0,7.09,1.0,993.2591597000251,1543448444.0399456
3.199999999999999e-06,14.0,0.0,299.0,7.17,1.0,993.2302057210686,1543448444.0399456
3.199999999999999e-06,15.0,0.0,300.0,6.04,1.0,352.9700217337652,1543448475.976232
3.199999999999999e-06,15.0,0.0,301.0,6.63,1.0,608.9622420008253,1543448475.976232
3.199999999999999e-06,15.0,0.0,302.0,7.2,1.0,785.0155376515625,1543448475.976232
3.199999999999999e-06,15.0,0.0,303.0,7.49,1.0,880.9606784384345,1543448475.976232
3.199999999999999e-06,15.0,0.0,304.0,7.68,1.0,928.9694062668209,1543448475.976232
3.199999999999999e-06,15.0,0.0,305.0,7.85,1.0,960.9620841737141,1543448475.976232
3.199999999999999e-06,15.0,0.0,306.0,7.95,1.0,992.9586547821058,1543448475.976232
3.199999999999999e-06,15.0,0.0,307.0,7.89,1.0,992.9458673584472,1543448475.976232
3.199999999999999e-06,15.0,0.0,308.0,7.99,1.0,993.0163459107674,1543448475.976232
3.199999999999999e-06,15.0,0.0,309.0,7.88,1.0,977.012143963044,1543448475.976232
3.199999999999999e-06,15.0,0.0,310.0,7.99,1.0,992.9977350489295,1543448475.976232
3.199999999999999e-06,15.0,0.0,311.0,7.95,1.0,977.0349914186901,1543448475.976232
3.199999999999999e-06,15.0,0.0,312.0,7.97,1.0,992.9469548122039,1543448475.976232
3.199999999999999e-06,15.0,0.0,313.0,7.97,1.0,992.9098282549238,1543448475.976232
3.199999999999999e-06,15.0,0.0,314.0,7.89,1.0,976.921343334722,1543448475.976232
3.199999999999999e-06,15.0,0.0,315.0,7.99,1.0,992.9094614512697,1543448475.976232
3.199999999999999e-06,15.0,0.0,316.0,7.97,1.0,992.9371493238184,1543448475.976232
3.199999999999999e-06,15.0,0.0,317.0,7.95,1.0,992.9219550207398,1543448475.976232
3.199999999999999e-06,15.0,0.0,318.0,7.97,1.0,992.9199896636028,1543448475.976232
3.199999999999999e-06,15.0,0.0,319.0,7.96,1.0,992.9231290023594,1543448475.976232
3.199999999999999e-06,16.0,0.0,320.0,7.76,1.0,896.9091817307273,1543448507.1037512
3.199999999999999e-06,16.0,0.0,321.0,7.96,1.0,976.8995896558375,1543448507.1037512
3.199999999999999e-06,16.0,0.0,322.0,8.0,1.0,992.8888903901865,1543448507.1037512
3.199999999999999e-06,16.0,0.0,323.0,8.0,1.0,992.9057732684057,1543448507.1037512
3.199999999999999e-06,16.0,0.0,324.0,8.0,1.0,992.9212936911108,1543448507.1037512
3.199999999999999e-06,16.0,0.0,325.0,7.96,1.0,976.9592892603365,1543448507.1037512
3.199999999999999e-06,16.0,0.0,326.0,8.0,1.0,992.9520857911688,1543448507.1037512
3.199999999999999e-06,16.0,0.0,327.0,8.0,1.0,992.9738451392227,1543448507.1037512
3.199999999999999e-06,16.0,0.0,328.0,8.0,1.0,992.9702275173232,1543448507.1037512
3.199999999999999e-06,16.0,0.0,329.0,8.0,1.0,992.8918548205304,1543448507.1037512
3.199999999999999e-06,16.0,0.0,330.0,8.0,1.0,992.9254183140099,1543448507.1037512
3.199999999999999e-06,16.0,0.0,331.0,8.0,1.0,992.9518943449965,1543448507.1037512
3.199999999999999e-06,16.0,0.0,332.0,8.0,1.0,992.9671919501391,1543448507.1037512
3.199999999999999e-06,16.0,0.0,333.0,8.0,1.0,993.0082697811321,1543448507.1037512
3.199999999999999e-06,16.0,0.0,334.0,8.0,1.0,992.9801346852615,1543448507.1037512
3.199999999999999e-06,16.0,0.0,335.0,8.0,1.0,993.0434622567337,1543448507.1037512
3.199999999999999e-06,16.0,0.0,336.0,8.0,1.0,993.0448048338045,1543448507.1037512
3.199999999999999e-06,16.0,0.0,337.0,8.0,1.0,993.0915239624837,1543448507.1037512
3.199999999999999e-06,16.0,0.0,338.0,8.0,1.0,993.1097416212351,1543448507.1037512
3.199999999999999e-06,16.0,0.0,339.0,8.0,1.0,993.1297237600385,1543448507.1037512
3.199999999999999e-06,17.0,0.0,340.0,5.78,1.0,-191.27567153397717,1543448538.4121182
3.199999999999999e-06,17.0,0.0,341.0,5.94,1.0,-111.29517312366902,1543448538.4121182
3.199999999999999e-06,17.0,0.0,342.0,6.38,1.0,112.76210839934247,1543448538.4121182
3.199999999999999e-06,17.0,0.0,343.0,6.95,1.0,416.8157541954651,1543448538.4121182
3.199999999999999e-06,17.0,0.0,344.0,7.33,1.0,592.8408961874591,1543448538.4121182
3.199999999999999e-06,17.0,0.0,345.0,7.52,1.0,704.8339728137337,1543448538.4121182
3.199999999999999e-06,17.0,0.0,346.0,7.73,1.0,768.8765058802185,1543448538.4121182
3.199999999999999e-06,17.0,0.0,347.0,8.08,1.0,944.904874498838,1543448538.4121182
3.199999999999999e-06,17.0,0.0,348.0,8.1,1.0,938.8654367777727,1543448538.4121182
3.199999999999999e-06,17.0,0.0,349.0,8.09,1.0,960.8443394787419,1543448538.4121182
3.199999999999999e-06,17.0,0.0,350.0,8.13,1.0,992.801643499127,1543448538.4121182
3.199999999999999e-06,17.0,0.0,351.0,7.85,1.0,880.8042759259737,1543448538.4121182
3.199999999999999e-06,17.0,0.0,352.0,8.04,1.0,992.8124331956656,1543448538.4121182
3.199999999999999e-06,17.0,0.0,353.0,8.12,1.0,992.7572121320601,1543448538.4121182
3.199999999999999e-06,17.0,0.0,354.0,8.13,1.0,992.7546696152234,1543448538.4121182
3.199999999999999e-06,17.0,0.0,355.0,8.08,1.0,992.7989856768588,1543448538.4121182
3.199999999999999e-06,17.0,0.0,356.0,8.12,1.0,992.8324511811975,1543448538.4121182
3.199999999999999e-06,17.0,0.0,357.0,8.06,1.0,992.7706696733869,1543448538.4121182
3.199999999999999e-06,17.0,0.0,358.0,8.03,1.0,976.7795365407254,1543448538.4121182
3.199999999999999e-06,17.0,0.0,359.0,8.03,1.0,992.7984218345554,1543448538.4121182
3.199999999999999e-06,18.0,0.0,360.0,7.35,1.0,336.6895150413261,1543448569.9293976
3.199999999999999e-06,18.0,0.0,361.0,7.7,1.0,480.7097589520128,1543448569.9293976
3.199999999999999e-06,18.0,0.0,362.0,8.62,1.0,848.6860555893336,1543448569.9293976
3.199999999999999e-06,18.0,0.0,363.0,8.42,1.0,768.7291991612375,1543448569.9293976
3.199999999999999e-06,18.0,0.0,364.0,8.66,1.0,864.7133592281954,1543448569.9293976
3.199999999999999e-06,18.0,0.0,365.0,8.73,1.0,896.7080555808008,1543448569.9293976
3.199999999999999e-06,18.0,0.0,366.0,8.98,1.0,992.7067281210417,1543448569.9293976
3.199999999999999e-06,18.0,0.0,367.0,8.98,1.0,992.7292185494075,1543448569.9293976
3.199999999999999e-06,18.0,0.0,368.0,8.99,1.0,992.6639104054808,1543448569.9293976
3.199999999999999e-06,18.0,0.0,369.0,8.98,1.0,992.6271452761392,1543448569.9293976
3.199999999999999e-06,18.0,0.0,370.0,8.92,1.0,960.6079035883869,1543448569.9293976
3.199999999999999e-06,18.0,0.0,371.0,8.99,1.0,992.5667274413099,1543448569.9293976
3.199999999999999e-06,18.0,0.0,372.0,9.0,1.0,992.5575326758342,1543448569.9293976
3.199999999999999e-06,18.0,0.0,373.0,9.0,1.0,992.5411958745061,1543448569.9293976
3.199999999999999e-06,18.0,0.0,374.0,9.0,1.0,992.5371079113335,1543448569.9293976
3.199999999999999e-06,18.0,0.0,375.0,8.96,1.0,976.6385320823879,1543448569.9293976
3.199999999999999e-06,18.0,0.0,376.0,8.96,1.0,976.5683284322503,1543448569.9293976
3.199999999999999e-06,18.0,0.0,377.0,9.0,1.0,974.195282531729,1543448569.9293976
3.199999999999999e-06,18.0,0.0,378.0,9.0,1.0,992.5406445178636,1543448569.9293976
3.199999999999999e-06,18.0,0.0,379.0,9.0,1.0,992.58861289488,1543448569.9293976
3.199999999999999e-06,19.0,0.0,380.0,9.0,1.0,992.3150606594945,1543448601.7622166
3.199999999999999e-06,19.0,0.0,381.0,9.0,1.0,992.3311307677719,1543448601.7622166
3.199999999999999e-06,19.0,0.0,382.0,9.0,1.0,992.3282803711896,1543448601.7622166
3.199999999999999e-06,19.0,0.0,383.0,8.97,1.0,976.3734352793638,1543448601.7622166
3.199999999999999e-06,19.0,0.0,384.0,9.0,1.0,992.1981516098494,1543448601.7622166
3.199999999999999e-06,19.0,0.0,385.0,9.0,1.0,992.1853205647317,1543448601.7622166
3.199999999999999e-06,19.0,0.0,386.0,9.0,1.0,992.2362699296062,1543448601.7622166
3.199999999999999e-06,19.0,0.0,387.0,9.0,1.0,992.2294578003878,1543448601.7622166
3.199999999999999e-06,19.0,0.0,388.0,8.97,1.0,976.258102881822,1543448601.7622166
3.199999999999999e-06,19.0,0.0,389.0,9.0,1.0,992.0012761153039,1543448601.7622166
3.199999999999999e-06,19.0,0.0,390.0,9.0,1.0,992.0233935901637,1543448601.7622166
3.199999999999999e-06,19.0,0.0,391.0,9.0,1.0,992.1161129089851,1543448601.7622166
3.199999999999999e-06,19.0,0.0,392.0,9.0,1.0,992.1271298058502,1543448601.7622166
3.199999999999999e-06,19.0,0.0,393.0,9.0,1.0,992.1290914681131,1543448601.7622166
3.199999999999999e-06,19.0,0.0,394.0,9.0,1.0,992.1543826034398,1543448601.7622166
3.199999999999999e-06,19.0,0.0,395.0,9.0,1.0,992.1884036784127,1543448601.7622166
3.199999999999999e-06,19.0,0.0,396.0,9.0,1.0,992.2563803703149,1543448601.7622166
3.199999999999999e-06,19.0,0.0,397.0,9.0,1.0,992.1885193870356,1543448601.7622166
3.199999999999999e-06,19.0,0.0,398.0,9.0,1.0,992.1942823176706,1543448601.7622166
3.199999999999999e-06,19.0,0.0,399.0,9.0,1.0,992.157454849197,1543448601.7622166
3.199999999999999e-06,20.0,0.0,400.0,5.0,0.0,-607.4713418502938,1543448634.0766842
3.199999999999999e-06,20.0,0.0,401.0,5.0,0.0,-607.4255099002384,1543448634.0766842
3.199999999999999e-06,20.0,0.0,402.0,5.0,0.0,-607.4500296251308,1543448634.0766842
3.199999999999999e-06,20.0,0.0,403.0,5.0,0.0,-607.4035318552848,1543448634.0766842
3.199999999999999e-06,20.0,0.0,404.0,5.0,0.0,-607.3957139368143,1543448634.0766842
3.199999999999999e-06,20.0,0.0,405.0,5.0,0.0,-607.4109619382687,1543448634.0766842
3.199999999999999e-06,20.0,0.0,406.0,5.0,0.0,-607.359360557641,1543448634.0766842
3.199999999999999e-06,20.0,0.0,407.0,5.0,0.0,-607.3376148877602,1543448634.0766842
3.199999999999999e-06,20.0,0.0,408.0,5.0,0.0,-607.3027348843494,1543448634.0766842
3.199999999999999e-06,20.0,0.0,409.0,5.0,0.0,-607.3624760830245,1543448634.0766842
3.199999999999999e-06,20.0,0.0,410.0,5.0,0.0,-607.3322041174694,1543448634.0766842
3.199999999999999e-06,20.0,0.0,411.0,5.0,0.0,-607.2890795765296,1543448634.0766842
3.199999999999999e-06,20.0,0.0,412.0,5.0,0.0,-607.2789933430996,1543448634.0766842
3.199999999999999e-06,20.0,0.0,413.0,5.0,0.0,-607.2348289676069,1543448634.0766842
3.199999999999999e-06,20.0,0.0,414.0,5.0,0.0,-607.3141452618336,1543448634.0766842
3.199999999999999e-06,20.0,0.0,415.0,5.0,0.0,-607.2748923767323,1543448634.0766842
3.199999999999999e-06,20.0,0.0,416.0,5.0,0.0,-607.2950749838498,1543448634.0766842
3.199999999999999e-06,20.0,0.0,417.0,5.0,0.0,-607.2142595125348,1543448634.0766842
3.199999999999999e-06,20.0,0.0,418.0,5.0,0.0,-607.1966247685975,1543448634.0766842
3.199999999999999e-06,20.0,0.0,419.0,5.0,0.0,-607.205455722971,1543448634.0766842
3.199999999999999e-06,21.0,0.0,420.0,4.05,0.0,-606.6505873806111,1543448666.246515
3.199999999999999e-06,21.0,0.0,421.0,4.03,0.0,-606.6478797624427,1543448666.246515
3.199999999999999e-06,21.0,0.0,422.0,4.02,0.0,-606.6460146261401,1543448666.246515
3.199999999999999e-06,21.0,0.0,423.0,4.06,0.0,-606.6233820422307,1543448666.246515
3.199999999999999e-06,21.0,0.0,424.0,4.06,0.0,-606.6339146431685,1543448666.246515
3.199999999999999e-06,21.0,0.0,425.0,4.07,0.0,-606.6529719912033,1543448666.246515
3.199999999999999e-06,21.0,0.0,426.0,4.09,0.0,-606.6588195477797,1543448666.246515
3.199999999999999e-06,21.0,0.0,427.0,4.03,0.0,-606.6167864200224,1543448666.246515
3.199999999999999e-06,21.0,0.0,428.0,4.04,0.0,-606.6073940838769,1543448666.246515
3.199999999999999e-06,21.0,0.0,429.0,4.06,0.0,-606.6059396176104,1543448666.246515
3.199999999999999e-06,21.0,0.0,430.0,4.05,0.0,-606.5895008908326,1543448666.246515
3.199999999999999e-06,21.0,0.0,431.0,4.13,0.0,-606.5972835787206,1543448666.246515
3.199999999999999e-06,21.0,0.0,432.0,4.09,0.0,-606.6025452804205,1543448666.246515
3.199999999999999e-06,21.0,0.0,433.0,4.07,0.0,-606.5895406389418,1543448666.246515
3.199999999999999e-06,21.0,0.0,434.0,4.15,0.0,-606.5592271711698,1543448666.246515
3.199999999999999e-06,21.0,0.0,435.0,4.2,0.0,-606.6352661900982,1543448666.246515
3.199999999999999e-06,21.0,0.0,436.0,4.16,0.0,-606.5594431436443,1543448666.246515
3.199999999999999e-06,21.0,0.0,437.0,4.32,0.0,-606.6318573635251,1543448666.246515
3.199999999999999e-06,21.0,0.0,438.0,4.35,0.0,-606.6310721857889,1543448666.246515
3.199999999999999e-06,21.0,0.0,439.0,4.28,0.0,-606.6020549089787,1543448666.246515
3.199999999999999e-06,22.0,0.0,440.0,4.0,0.0,-606.3517094046033,1543448699.6620638
3.199999999999999e-06,22.0,0.0,441.0,4.01,0.0,-606.3333169949119,1543448699.6620638
3.199999999999999e-06,22.0,0.0,442.0,4.01,0.0,-606.2913645908061,1543448699.6620638
3.199999999999999e-06,22.0,0.0,443.0,4.0,0.0,-606.3284570102785,1543448699.6620638
3.199999999999999e-06,22.0,0.0,444.0,4.0,0.0,-606.2697076077144,1543448699.6620638
3.199999999999999e-06,22.0,0.0,445.0,4.0,0.0,-606.3026742251242,1543448699.6620638
3.199999999999999e-06,22.0,0.0,446.0,4.02,0.0,-606.260611938581,1543448699.6620638
3.199999999999999e-06,22.0,0.0,447.0,4.0,0.0,-606.2999162341671,1543448699.6620638
3.199999999999999e-06,22.0,0.0,448.0,4.0,0.0,-606.3004880212561,1543448699.6620638
3.199999999999999e-06,22.0,0.0,449.0,4.01,0.0,-606.2686336444283,1543448699.6620638
3.199999999999999e-06,22.0,0.0,450.0,4.02,0.0,-606.3099199460147,1543448699.6620638
3.199999999999999e-06,22.0,0.0,451.0,4.02,0.0,-606.2540751786838,1543448699.6620638
3.199999999999999e-06,22.0,0.0,452.0,4.03,0.0,-606.2363049169844,1543448699.6620638
3.199999999999999e-06,22.0,0.0,453.0,4.02,0.0,-606.2071445479319,1543448699.6620638
3.199999999999999e-06,22.0,0.0,454.0,4.03,0.0,-606.1783279181595,1543448699.6620638
3.199999999999999e-06,22.0,0.0,455.0,4.05,0.0,-606.2411901372918,1543448699.6620638
3.199999999999999e-06,22.0,0.0,456.0,4.05,0.0,-606.1772221988707,1543448699.6620638
3.199999999999999e-06,22.0,0.0,457.0,4.09,0.0,-606.1835172936129,1543448699.6620638
3.199999999999999e-06,22.0,0.0,458.0,4.08,0.0,-606.1434568833192,1543448699.6620638
3.199999999999999e-06,22.0,0.0,459.0,4.09,0.0,-606.1067512291178,1543448699.6620638
3.199999999999999e-06,23.0,0.0,460.0,4.28,0.0,-606.0892399716344,1543448732.6163995
3.199999999999999e-06,23.0,0.0,461.0,4.45,0.0,-606.1148093992504,1543448732.6163995
3.199999999999999e-06,23.0,0.0,462.0,4.43,0.0,-606.1301184916567,1543448732.6163995
3.199999999999999e-06,23.0,0.0,463.0,4.37,0.0,-606.1323032934234,1543448732.6163995
3.199999999999999e-06,23.0,0.0,464.0,4.5,0.0,-606.1295463233472,1543448732.6163995
3.199999999999999e-06,23.0,0.0,465.0,4.6,0.0,-606.1256890067518,1543448732.6163995
3.199999999999999e-06,23.0,0.0,466.0,4.53,0.0,-606.0672924519,1543448732.6163995
3.199999999999999e-06,23.0,0.0,467.0,4.65,0.0,-606.0388468662594,1543448732.6163995
3.199999999999999e-06,23.0,0.0,468.0,4.66,0.0,-606.0294746993007,1543448732.6163995
3.199999999999999e-06,23.0,0.0,469.0,4.9,0.0,-605.9341995727431,1543448732.6163995
3.199999999999999e-06,23.0,0.0,470.0,4.85,0.0,-605.8794884965808,1543448732.6163995
3.199999999999999e-06,23.0,0.0,471.0,4.84,0.0,-605.8305001862972,1543448732.6163995
3.199999999999999e-06,23.0,0.0,472.0,4.97,0.0,-605.7549508391982,1543448732.6163995
3.199999999999999e-06,23.0,0.0,473.0,4.96,0.0,-605.6736898111753,1543448732.6163995
3.199999999999999e-06,23.0,0.0,474.0,4.96,0.0,-605.5685721053111,1543448732.6163995
3.199999999999999e-06,23.0,0.0,475.0,4.98,0.0,-605.3935031470855,1543448732.6163995
3.199999999999999e-06,23.0,0.0,476.0,5.0,0.0,-605.2689252029077,1543448732.6163995
3.199999999999999e-06,23.0,0.0,477.0,5.0,0.0,-605.1652401901338,1543448732.6163995
3.199999999999999e-06,23.0,0.0,478.0,5.0,0.0,-605.0273289135978,1543448732.6163995
3.199999999999999e-06,23.0,0.0,479.0,5.0,0.0,-604.9261865546758,1543448732.6163995
