overall_area,overall_iter,overall_perf,ppo_iter,ppo_lens,ppo_perf,ppo_rews,timestamp
8.000000000000007e-07,4.0,0.0,97.0,3.0,1.0,998.2883290154501,1543360679.2889903
8.000000000000007e-07,4.0,0.0,98.0,3.0,1.0,998.149834055786,1543360679.2889903
8.000000000000007e-07,4.0,0.0,99.0,3.01,1.0,998.2347448758175,1543360679.2889903
8.000000000000007e-07,5.0,0.0,100.0,3.01,1.0,998.2914824509973,1543360847.4927044
8.000000000000007e-07,5.0,0.0,101.0,3.03,1.0,998.2675326120129,1543360847.4927044
8.000000000000007e-07,5.0,0.0,102.0,3.0,1.0,998.2844375231481,1543360847.4927044
8.000000000000007e-07,5.0,0.0,103.0,3.03,1.0,998.3080997626076,1543360847.4927044
8.000000000000007e-07,5.0,0.0,104.0,3.0,1.0,998.3228298944211,1543360847.4927044
8.000000000000007e-07,5.0,0.0,105.0,3.02,1.0,998.2981024031299,1543360847.4927044
8.000000000000007e-07,5.0,0.0,106.0,3.0,1.0,998.202521517902,1543360847.4927044
8.000000000000007e-07,5.0,0.0,107.0,3.01,1.0,998.1726481369809,1543360847.4927044
8.000000000000007e-07,5.0,0.0,108.0,3.0,1.0,998.1902543103903,1543360847.4927044
8.000000000000007e-07,5.0,0.0,109.0,3.01,1.0,998.254972225078,1543360847.4927044
8.000000000000007e-07,5.0,0.0,110.0,3.01,1.0,998.2429118345209,1543360847.4927044
8.000000000000007e-07,5.0,0.0,111.0,3.0,1.0,998.2024816678735,1543360847.4927044
8.000000000000007e-07,5.0,0.0,112.0,3.0,1.0,998.2361850991443,1543360847.4927044
8.000000000000007e-07,5.0,0.0,113.0,3.0,1.0,998.2563514845388,1543360847.4927044
8.000000000000007e-07,5.0,0.0,114.0,3.0,1.0,998.2840827319264,1543360847.4927044
8.000000000000007e-07,5.0,0.0,115.0,3.0,1.0,998.2792163429833,1543360847.4927044
8.000000000000007e-07,5.0,0.0,116.0,3.0,1.0,998.2472159701118,1543360847.4927044
8.000000000000007e-07,5.0,0.0,117.0,3.0,1.0,998.2920484578817,1543360847.4927044
8.000000000000007e-07,5.0,0.0,118.0,3.0,1.0,998.2767602956235,1543360847.4927044
8.000000000000007e-07,5.0,0.0,119.0,3.0,1.0,998.2983335955346,1543360847.4927044
8.000000000000007e-07,6.0,0.0,120.0,3.01,1.0,998.3121735928441,1543361020.9996402
8.000000000000007e-07,6.0,0.0,121.0,3.0,1.0,998.3055466816476,1543361020.9996402
8.000000000000007e-07,6.0,0.0,122.0,3.02,1.0,998.2984604816343,1543361020.9996402
8.000000000000007e-07,6.0,0.0,123.0,3.01,1.0,998.3243065952262,1543361020.9996402
8.000000000000007e-07,6.0,0.0,124.0,3.01,1.0,998.3252137492415,1543361020.9996402
8.000000000000007e-07,6.0,0.0,125.0,3.0,1.0,998.3385243748781,1543361020.9996402
8.000000000000007e-07,6.0,0.0,126.0,3.01,1.0,998.3314246400847,1543361020.9996402
8.000000000000007e-07,6.0,0.0,127.0,3.02,1.0,998.2517283632903,1543361020.9996402
8.000000000000007e-07,6.0,0.0,128.0,3.02,1.0,998.2986763018386,1543361020.9996402
8.000000000000007e-07,6.0,0.0,129.0,3.0,1.0,998.2577844968137,1543361020.9996402
8.000000000000007e-07,6.0,0.0,130.0,3.01,1.0,998.3045644824462,1543361020.9996402
8.000000000000007e-07,6.0,0.0,131.0,3.02,1.0,998.3431370120253,1543361020.9996402
8.000000000000007e-07,6.0,0.0,132.0,3.02,1.0,998.3352175021787,1543361020.9996402
8.000000000000007e-07,6.0,0.0,133.0,3.0,1.0,998.3634050387186,1543361020.9996402
8.000000000000007e-07,6.0,0.0,134.0,3.01,1.0,998.4017398857467,1543361020.9996402
8.000000000000007e-07,6.0,0.0,135.0,3.02,1.0,998.3967067611027,1543361020.9996402
8.000000000000007e-07,6.0,0.0,136.0,3.0,1.0,998.4188348376526,1543361020.9996402
8.000000000000007e-07,6.0,0.0,137.0,3.0,1.0,998.4052904539873,1543361020.9996402
8.000000000000007e-07,6.0,0.0,138.0,3.0,1.0,998.4188943459449,1543361020.9996402
8.000000000000007e-07,6.0,0.0,139.0,3.01,1.0,998.4542712095426,1543361020.9996402
