overall_area,overall_iter,overall_perf,ppo_iter,ppo_lens,ppo_perf,ppo_rews,timestamp
8.000000000000007e-07,2.0,0.0,46.0,4.01,1.0,998.7611558437573,1543364090.1295824
8.000000000000007e-07,2.0,0.0,47.0,3.94,1.0,998.7540564430524,1543364090.1295824
8.000000000000007e-07,2.0,0.0,48.0,3.91,1.0,998.7543502918286,1543364090.1295824
8.000000000000007e-07,2.0,0.0,49.0,3.86,1.0,998.6920674662679,1543364090.1295824
8.000000000000007e-07,2.0,0.0,50.0,3.83,1.0,998.7494022976105,1543364090.1295824
8.000000000000007e-07,2.0,0.0,51.0,3.62,1.0,998.6838942880327,1543364090.1295824
8.000000000000007e-07,2.0,0.0,52.0,3.59,1.0,998.6174437442534,1543364090.1295824
8.000000000000007e-07,2.0,0.0,53.0,3.47,1.0,998.5340487185537,1543364090.1295824
8.000000000000007e-07,2.0,0.0,54.0,3.34,1.0,998.5363494247811,1543364090.1295824
8.000000000000007e-07,2.0,0.0,55.0,3.29,1.0,998.4826800035105,1543364090.1295824
8.000000000000007e-07,2.0,0.0,56.0,3.18,1.0,998.3826321663176,1543364090.1295824
8.000000000000007e-07,2.0,0.0,57.0,3.2,1.0,998.38655700547,1543364090.1295824
8.000000000000007e-07,2.0,0.0,58.0,3.11,1.0,998.3409412786776,1543364090.1295824
8.000000000000007e-07,2.0,0.0,59.0,3.1,1.0,998.2724144297136,1543364090.1295824
